date,province,cases,count
2020/2/24,天津,total_confirmed,135
2020/2/24,甘肃,total_confirmed,91
2020/2/24,吉林,total_confirmed,93
2020/2/24,内蒙古,total_confirmed,75
2020/2/24,新疆,total_confirmed,76
2020/2/24,宁夏,total_confirmed,71
2020/2/24,香港,total_confirmed,81
2020/2/24,台湾,total_confirmed,30
2020/2/24,青海,total_confirmed,19
2020/2/24,澳门,total_confirmed,10
2020/2/24,西藏,total_confirmed,1
2020/2/24,湖北,total_recoveries,18854
2020/2/24,广东,total_recoveries,805
2020/2/24,河南,total_recoveries,989
2020/2/24,浙江,total_recoveries,794
2020/2/24,湖南,total_recoveries,751
2020/2/24,安徽,total_recoveries,692
2020/2/24,江西,total_recoveries,682
2020/2/24,江苏,total_recoveries,458
2020/2/24,重庆,total_recoveries,349
2020/2/24,山东,total_recoveries,343
2020/2/24,四川,total_recoveries,278
2020/2/24,黑龙江,total_recoveries,232
2020/2/24,北京,total_recoveries,215
2020/2/24,上海,total_recoveries,268
2020/2/24,福建,total_recoveries,188
2020/2/24,河北,total_recoveries,241
2020/2/24,陕西,total_recoveries,175
2020/2/24,广西,total_recoveries,129
2020/2/24,云南,total_recoveries,124
2020/2/24,海南,total_recoveries,116
2020/2/24,贵州,total_recoveries,103
2020/2/24,山西,total_recoveries,94
2020/2/24,辽宁,total_recoveries,83
2020/2/24,天津,total_recoveries,87
2020/2/24,甘肃,total_recoveries,80
2020/2/24,吉林,total_recoveries,60
2020/2/24,内蒙古,total_recoveries,34
2020/2/24,新疆,total_recoveries,30
2020/2/24,宁夏,total_recoveries,58
2020/2/24,香港,total_recoveries,19
2020/2/24,台湾,total_recoveries,5
2020/2/24,青海,total_recoveries,18
2020/2/24,澳门,total_recoveries,6
2020/2/24,西藏,total_recoveries,1
2020/2/24,湖北,total_deaths,2563
2020/2/24,广东,total_deaths,7
2020/2/24,河南,total_deaths,19
2020/2/24,浙江,total_deaths,1
2020/2/24,湖南,total_deaths,4
2020/2/24,安徽,total_deaths,6
2020/2/24,江西,total_deaths,1
2020/2/24,江苏,total_deaths,0
2020/2/24,重庆,total_deaths,6
2020/2/24,山东,total_deaths,6
2020/2/24,四川,total_deaths,3
2020/2/24,黑龙江,total_deaths,12
2020/2/24,北京,total_deaths,4
2020/2/24,上海,total_deaths,3
2020/2/24,福建,total_deaths,1
2020/2/24,河北,total_deaths,6
2020/2/24,陕西,total_deaths,1
2020/2/24,广西,total_deaths,2
2020/2/24,云南,total_deaths,2
2020/2/24,海南,total_deaths,5
2020/2/24,贵州,total_deaths,2
2020/2/24,山西,total_deaths,0
2020/2/24,辽宁,total_deaths,1
2020/2/24,天津,total_deaths,3
2020/2/24,甘肃,total_deaths,2
2020/2/24,吉林,total_deaths,1
2020/2/24,内蒙古,total_deaths,0
2020/2/24,新疆,total_deaths,2
2020/2/24,宁夏,total_deaths,0
2020/2/24,香港,total_deaths,2
2020/2/24,台湾,total_deaths,1
2020/2/24,青海,total_deaths,0
2020/2/24,澳门,total_deaths,0
2020/2/24,西藏,total_deaths,0
2020/2/25,湖北,total_confirmed,65187
2020/2/25,广东,total_confirmed,1347
2020/2/25,河南,total_confirmed,1271
2020/2/25,浙江,total_confirmed,1205
2020/2/25,湖南,total_confirmed,1016
2020/2/25,安徽,total_confirmed,989
2020/2/25,江西,total_confirmed,934
2020/2/25,江苏,total_confirmed,631
2020/2/25,重庆,total_confirmed,576
2020/2/25,山东,total_confirmed,756
2020/2/25,四川,total_confirmed,531
2020/2/25,黑龙江,total_confirmed,480
2020/2/25,北京,total_confirmed,400
2020/2/25,上海,total_confirmed,336
2020/2/25,福建,total_confirmed,294
2020/2/25,河北,total_confirmed,312
2020/2/25,陕西,total_confirmed,245
2020/2/25,广西,total_confirmed,252
2020/2/25,云南,total_confirmed,174
2020/2/25,海南,total_confirmed,168
2020/2/25,贵州,total_confirmed,146
2020/2/25,山西,total_confirmed,133
2020/2/25,辽宁,total_confirmed,121
2020/2/25,天津,total_confirmed,135
2020/2/25,甘肃,total_confirmed,91
2020/2/25,吉林,total_confirmed,93
2020/2/25,内蒙古,total_confirmed,75
2020/2/25,新疆,total_confirmed,76
2020/2/25,宁夏,total_confirmed,71
2020/2/25,香港,total_confirmed,85
2020/2/25,台湾,total_confirmed,31
2020/2/25,青海,total_confirmed,18
2020/2/25,澳门,total_confirmed,10
2020/2/25,西藏,total_confirmed,1
2020/2/25,湖北,total_recoveries,20912
2020/2/25,广东,total_recoveries,841
2020/2/25,河南,total_recoveries,1023
2020/2/25,浙江,total_recoveries,814
2020/2/25,湖南,total_recoveries,779
2020/2/25,安徽,total_recoveries,727
2020/2/25,江西,total_recoveries,719
2020/2/25,江苏,total_recoveries,463
2020/2/25,重庆,total_recoveries,372
2020/2/25,山东,total_recoveries,357
2020/2/25,四川,total_recoveries,292
2020/2/25,黑龙江,total_recoveries,245
2020/2/25,北京,total_recoveries,235
2020/2/25,上海,total_recoveries,268
2020/2/25,福建,total_recoveries,205
2020/2/25,河北,total_recoveries,248
2020/2/25,陕西,total_recoveries,186
2020/2/25,广西,total_recoveries,138
2020/2/25,云南,total_recoveries,129
2020/2/25,海南,total_recoveries,124
2020/2/25,贵州,total_recoveries,104
2020/2/25,山西,total_recoveries,98
2020/2/25,辽宁,total_recoveries,88
2020/2/25,天津,total_recoveries,91
2020/2/25,甘肃,total_recoveries,80
2020/2/25,吉林,total_recoveries,63
2020/2/25,内蒙古,total_recoveries,35
2020/2/25,新疆,total_recoveries,30
2020/2/25,宁夏,total_recoveries,61
2020/2/25,香港,total_recoveries,18
2020/2/25,台湾,total_recoveries,5
2020/2/25,青海,total_recoveries,18
2020/2/25,澳门,total_recoveries,7
2020/2/25,西藏,total_recoveries,1
2020/2/25,湖北,total_deaths,2615
2020/2/25,广东,total_deaths,7
2020/2/25,河南,total_deaths,19
2020/2/25,浙江,total_deaths,1
2020/2/25,湖南,total_deaths,4
2020/2/25,安徽,total_deaths,6
2020/2/25,江西,total_deaths,1
2020/2/25,江苏,total_deaths,0
2020/2/25,重庆,total_deaths,6
2020/2/25,山东,total_deaths,6
2020/2/25,四川,total_deaths,3
2020/2/25,黑龙江,total_deaths,12
2020/2/25,北京,total_deaths,4
2020/2/25,上海,total_deaths,3
2020/2/25,福建,total_deaths,1
2020/2/25,河北,total_deaths,6
2020/2/25,陕西,total_deaths,1
2020/2/25,广西,total_deaths,2
2020/2/25,云南,total_deaths,2
2020/2/25,海南,total_deaths,5
2020/2/25,贵州,total_deaths,2
2020/2/25,山西,total_deaths,0
2020/2/25,辽宁,total_deaths,1
2020/2/25,天津,total_deaths,3
2020/2/25,甘肃,total_deaths,2
2020/2/25,吉林,total_deaths,1
2020/2/25,内蒙古,total_deaths,0
2020/2/25,新疆,total_deaths,2
2020/2/25,宁夏,total_deaths,0
2020/2/25,香港,total_deaths,2
2020/2/25,台湾,total_deaths,1
2020/2/25,青海,total_deaths,0
2020/2/25,澳门,total_deaths,0
2020/2/25,西藏,total_deaths,0
2020/2/26,湖北,total_confirmed,65596
2020/2/26,广东,total_confirmed,1347
2020/2/26,河南,total_confirmed,1272
2020/2/26,浙江,total_confirmed,1205
2020/2/26,湖南,total_confirmed,1017
2020/2/26,安徽,total_confirmed,989
2020/2/26,江西,total_confirmed,934
2020/2/26,江苏,total_confirmed,631
2020/2/26,重庆,total_confirmed,576
2020/2/26,山东,total_confirmed,756
2020/2/26,四川,total_confirmed,534
2020/2/26,黑龙江,total_confirmed,480
2020/2/26,北京,total_confirmed,410
2020/2/26,上海,total_confirmed,337
2020/2/26,福建,total_confirmed,296
2020/2/26,河北,total_confirmed,317
2020/2/26,陕西,total_confirmed,245
2020/2/26,广西,total_confirmed,252
2020/2/26,云南,total_confirmed,174
2020/2/26,海南,total_confirmed,168
2020/2/26,贵州,total_confirmed,146
2020/2/26,山西,total_confirmed,133
2020/2/26,辽宁,total_confirmed,121
2020/2/26,天津,total_confirmed,135
2020/2/26,甘肃,total_confirmed,91
2020/2/26,吉林,total_confirmed,93
2020/2/26,内蒙古,total_confirmed,75
2020/2/26,新疆,total_confirmed,76
2020/2/26,宁夏,total_confirmed,72
2020/2/26,香港,total_confirmed,91
2020/2/26,台湾,total_confirmed,32
2020/2/26,青海,total_confirmed,18
2020/2/26,澳门,total_confirmed,10
2020/2/26,西藏,total_confirmed,1
2020/2/26,湖北,total_recoveries,23200
2020/2/26,广东,total_recoveries,873
2020/2/26,河南,total_recoveries,1062
2020/2/26,浙江,total_recoveries,881
2020/2/26,湖南,total_recoveries,793
2020/2/26,安徽,total_recoveries,764
2020/2/26,江西,total_recoveries,754
2020/2/26,江苏,total_recoveries,494
2020/2/26,重庆,total_recoveries,384
2020/2/26,山东,total_recoveries,381
2020/2/26,四川,total_recoveries,312
2020/2/26,黑龙江,total_recoveries,262
2020/2/26,北京,total_recoveries,248
2020/2/26,上海,total_recoveries,272
2020/2/26,福建,total_recoveries,225
2020/2/26,河北,total_recoveries,263
2020/2/26,陕西,total_recoveries,194
2020/2/26,广西,total_recoveries,159
2020/2/26,云南,total_recoveries,144
2020/2/26,海南,total_recoveries,129
2020/2/26,贵州,total_recoveries,112
2020/2/26,山西,total_recoveries,104
2020/2/26,辽宁,total_recoveries,92
2020/2/26,天津,total_recoveries,96
2020/2/26,甘肃,total_recoveries,81
2020/2/26,吉林,total_recoveries,65
2020/2/26,内蒙古,total_recoveries,38
2020/2/26,新疆,total_recoveries,34
2020/2/26,宁夏,total_recoveries,65
2020/2/26,香港,total_recoveries,24
2020/2/26,台湾,total_recoveries,5
2020/2/26,青海,total_recoveries,18
2020/2/26,澳门,total_recoveries,7
2020/2/26,西藏,total_recoveries,1
2020/2/26,湖北,total_deaths,2641
2020/2/26,广东,total_deaths,7
2020/2/26,河南,total_deaths,20
2020/2/26,浙江,total_deaths,1
2020/2/26,湖南,total_deaths,4
2020/2/26,安徽,total_deaths,6
2020/2/26,江西,total_deaths,1
2020/2/26,江苏,total_deaths,0
2020/2/26,重庆,total_deaths,6
2020/2/26,山东,total_deaths,6
2020/2/26,四川,total_deaths,3
2020/2/26,黑龙江,total_deaths,13
2020/2/26,北京,total_deaths,5
2020/2/26,上海,total_deaths,3
2020/2/26,福建,total_deaths,1
2020/2/26,河北,total_deaths,6
2020/2/26,陕西,total_deaths,1
2020/2/26,广西,total_deaths,2
2020/2/26,云南,total_deaths,2
2020/2/26,海南,total_deaths,5
2020/2/26,贵州,total_deaths,2
2020/2/26,山西,total_deaths,0
2020/2/26,辽宁,total_deaths,1
2020/2/26,天津,total_deaths,3
2020/2/26,甘肃,total_deaths,2
2020/2/26,吉林,total_deaths,1
2020/2/26,内蒙古,total_deaths,0
2020/2/26,新疆,total_deaths,2
2020/2/26,宁夏,total_deaths,0
2020/2/26,香港,total_deaths,2
2020/2/26,台湾,total_deaths,1
2020/2/26,青海,total_deaths,0
2020/2/26,澳门,total_deaths,0
2020/2/26,西藏,total_deaths,0
2020/2/27,湖北,total_confirmed,65914
2020/2/27,广东,total_confirmed,1348
2020/2/27,河南,total_confirmed,1272
2020/2/27,浙江,total_confirmed,1205
2020/2/27,湖南,total_confirmed,1017
2020/2/27,安徽,total_confirmed,990
2020/2/27,江西,total_confirmed,935
2020/2/27,江苏,total_confirmed,631
2020/2/27,重庆,total_confirmed,576
2020/2/27,山东,total_confirmed,756
2020/2/27,四川,total_confirmed,538
2020/2/27,黑龙江,total_confirmed,480
2020/2/27,北京,total_confirmed,410
2020/2/27,上海,total_confirmed,337
2020/2/27,福建,total_confirmed,296
2020/2/27,河北,total_confirmed,318
2020/2/27,陕西,total_confirmed,245
2020/2/27,广西,total_confirmed,252
2020/2/27,云南,total_confirmed,174
2020/2/27,海南,total_confirmed,168
2020/2/27,贵州,total_confirmed,146
2020/2/27,山西,total_confirmed,133
2020/2/27,辽宁,total_confirmed,121
2020/2/27,天津,total_confirmed,136
2020/2/27,甘肃,total_confirmed,91
2020/2/27,吉林,total_confirmed,93
2020/2/27,内蒙古,total_confirmed,75
2020/2/27,新疆,total_confirmed,76
2020/2/27,宁夏,total_confirmed,72
2020/2/27,香港,total_confirmed,93
2020/2/27,台湾,total_confirmed,32
2020/2/27,青海,total_confirmed,18
2020/2/27,澳门,total_confirmed,10
2020/2/27,西藏,total_confirmed,1
2020/2/27,湖北,total_recoveries,26403
2020/2/27,广东,total_recoveries,922
2020/2/27,河南,total_recoveries,1103
2020/2/27,浙江,total_recoveries,943
2020/2/27,湖南,total_recoveries,820
2020/2/27,安徽,total_recoveries,819
2020/2/27,江西,total_recoveries,790
2020/2/27,江苏,total_recoveries,506
2020/2/27,重庆,total_recoveries,401
2020/2/27,山东,total_recoveries,390
2020/2/27,四川,total_recoveries,326
2020/2/27,黑龙江,total_recoveries,280
2020/2/27,北京,total_recoveries,257
2020/2/27,上海,total_recoveries,276
2020/2/27,福建,total_recoveries,232
2020/2/27,河北,total_recoveries,274
2020/2/27,陕西,total_recoveries,197
2020/2/27,广西,total_recoveries,166
2020/2/27,云南,total_recoveries,150
2020/2/27,海南,total_recoveries,132
2020/2/27,贵州,total_recoveries,112
2020/2/27,山西,total_recoveries,102
2020/2/27,辽宁,total_recoveries,93
2020/2/27,天津,total_recoveries,102
2020/2/27,甘肃,total_recoveries,82
2020/2/27,吉林,total_recoveries,68
2020/2/27,内蒙古,total_recoveries,43
2020/2/27,新疆,total_recoveries,43
2020/2/27,宁夏,total_recoveries,68
2020/2/27,香港,total_recoveries,26
2020/2/27,台湾,total_recoveries,6
2020/2/27,青海,total_recoveries,18
2020/2/27,澳门,total_recoveries,8
2020/2/27,西藏,total_recoveries,1
2020/2/27,湖北,total_deaths,2682
2020/2/27,广东,total_deaths,7
2020/2/27,河南,total_deaths,20
2020/2/27,浙江,total_deaths,1
2020/2/27,湖南,total_deaths,4
2020/2/27,安徽,total_deaths,6
2020/2/27,江西,total_deaths,1
2020/2/27,江苏,total_deaths,0
2020/2/27,重庆,total_deaths,6
2020/2/27,山东,total_deaths,6
2020/2/27,四川,total_deaths,3
2020/2/27,黑龙江,total_deaths,13
2020/2/27,北京,total_deaths,7
2020/2/27,上海,total_deaths,3
2020/2/27,福建,total_deaths,1
2020/2/27,河北,total_deaths,6
2020/2/27,陕西,total_deaths,1
2020/2/27,广西,total_deaths,2
2020/2/27,云南,total_deaths,2
2020/2/27,海南,total_deaths,5
2020/2/27,贵州,total_deaths,2
2020/2/27,山西,total_deaths,3
2020/2/27,辽宁,total_deaths,1
2020/2/27,天津,total_deaths,3
2020/2/27,甘肃,total_deaths,2
2020/2/27,吉林,total_deaths,1
2020/2/27,内蒙古,total_deaths,0
2020/2/27,新疆,total_deaths,3
2020/2/27,宁夏,total_deaths,0
2020/2/27,香港,total_deaths,2
2020/2/27,台湾,total_deaths,1
2020/2/27,青海,total_deaths,0
2020/2/27,澳门,total_deaths,0
2020/2/27,西藏,total_deaths,0
2020/2/28,湖北,total_confirmed,66337
2020/2/28,广东,total_confirmed,1349
2020/2/28,河南,total_confirmed,1272
2020/2/28,浙江,total_confirmed,1205
2020/2/28,湖南,total_confirmed,1018
2020/2/28,安徽,total_confirmed,990
2020/2/28,江西,total_confirmed,935
2020/2/28,江苏,total_confirmed,631
2020/2/28,重庆,total_confirmed,576
2020/2/28,山东,total_confirmed,756
2020/2/28,四川,total_confirmed,538
2020/2/28,黑龙江,total_confirmed,480
2020/2/28,北京,total_confirmed,411
2020/2/28,上海,total_confirmed,337
2020/2/28,福建,total_confirmed,296
2020/2/28,河北,total_confirmed,318
2020/2/28,陕西,total_confirmed,245
2020/2/28,广西,total_confirmed,252
2020/2/28,云南,total_confirmed,174
2020/2/28,海南,total_confirmed,168
2020/2/28,贵州,total_confirmed,146
2020/2/28,山西,total_confirmed,133
2020/2/28,辽宁,total_confirmed,121
2020/2/28,天津,total_confirmed,136
2020/2/28,甘肃,total_confirmed,91
2020/2/28,吉林,total_confirmed,93
2020/2/28,内蒙古,total_confirmed,75
2020/2/28,新疆,total_confirmed,76
2020/2/28,宁夏,total_confirmed,73
2020/2/28,香港,total_confirmed,94
2020/2/28,台湾,total_confirmed,34
2020/2/28,青海,total_confirmed,18
2020/2/28,澳门,total_confirmed,10
2020/2/28,西藏,total_confirmed,1
2020/2/28,湖北,total_recoveries,28895
2020/2/28,广东,total_recoveries,973
2020/2/28,河南,total_recoveries,1162
2020/2/28,浙江,total_recoveries,987
2020/2/28,湖南,total_recoveries,841
2020/2/28,安徽,total_recoveries,868
2020/2/28,江西,total_recoveries,811
2020/2/28,江苏,total_recoveries,519
2020/2/28,重庆,total_recoveries,422
2020/2/28,山东,total_recoveries,411
2020/2/28,四川,total_recoveries,350
2020/2/28,黑龙江,total_recoveries,299
2020/2/28,北京,total_recoveries,271
2020/2/28,上海,total_recoveries,287
2020/2/28,福建,total_recoveries,241
2020/2/28,河北,total_recoveries,277
2020/2/28,陕西,total_recoveries,200
2020/2/28,广西,total_recoveries,172
2020/2/28,云南,total_recoveries,156
2020/2/28,海南,total_recoveries,136
2020/2/28,贵州,total_recoveries,112
2020/2/28,山西,total_recoveries,112
2020/2/28,辽宁,total_recoveries,94
2020/2/28,天津,total_recoveries,105
2020/2/28,甘肃,total_recoveries,82
2020/2/28,吉林,total_recoveries,73
2020/2/28,内蒙古,total_recoveries,46
2020/2/28,新疆,total_recoveries,52
2020/2/28,宁夏,total_recoveries,68
2020/2/28,香港,total_recoveries,30
2020/2/28,台湾,total_recoveries,9
2020/2/28,青海,total_recoveries,18
2020/2/28,澳门,total_recoveries,8
2020/2/28,西藏,total_recoveries,1
2020/2/28,湖北,total_deaths,2727
2020/2/28,广东,total_deaths,7
2020/2/28,河南,total_deaths,21
2020/2/28,浙江,total_deaths,1
2020/2/28,湖南,total_deaths,4
2020/2/28,安徽,total_deaths,6
2020/2/28,江西,total_deaths,1
2020/2/28,江苏,total_deaths,0
2020/2/28,重庆,total_deaths,6
2020/2/28,山东,total_deaths,6
2020/2/28,四川,total_deaths,3
2020/2/28,黑龙江,total_deaths,13
2020/2/28,北京,total_deaths,8
2020/2/28,上海,total_deaths,3
2020/2/28,福建,total_deaths,1
2020/2/28,河北,total_deaths,6
2020/2/28,陕西,total_deaths,1
2020/2/28,广西,total_deaths,2
2020/2/28,云南,total_deaths,2
2020/2/28,海南,total_deaths,5
2020/2/28,贵州,total_deaths,2
2020/2/28,山西,total_deaths,0
2020/2/28,辽宁,total_deaths,1
2020/2/28,天津,total_deaths,3
2020/2/28,甘肃,total_deaths,2
2020/2/28,吉林,total_deaths,1
2020/2/28,内蒙古,total_deaths,0
2020/2/28,新疆,total_deaths,3
2020/2/28,宁夏,total_deaths,0
2020/2/28,香港,total_deaths,2
2020/2/28,台湾,total_deaths,1
2020/2/28,青海,total_deaths,0
2020/2/28,澳门,total_deaths,0
2020/2/28,西藏,total_deaths,0
2020/2/29,湖北,total_confirmed,66907
2020/2/29,广东,total_confirmed,1349
2020/2/29,河南,total_confirmed,1272
2020/2/29,浙江,total_confirmed,1205
2020/2/29,湖南,total_confirmed,1018
2020/2/29,安徽,total_confirmed,990
2020/2/29,江西,total_confirmed,935
2020/2/29,江苏,total_confirmed,631
2020/2/29,重庆,total_confirmed,576
2020/2/29,山东,total_confirmed,756
2020/2/29,四川,total_confirmed,538
2020/2/29,黑龙江,total_confirmed,480
2020/2/29,北京,total_confirmed,413
2020/2/29,上海,total_confirmed,337
2020/2/29,福建,total_confirmed,296
2020/2/29,河北,total_confirmed,318
2020/2/29,陕西,total_confirmed,245
2020/2/29,广西,total_confirmed,252
2020/2/29,云南,total_confirmed,174
2020/2/29,海南,total_confirmed,168
2020/2/29,贵州,total_confirmed,146
2020/2/29,山西,total_confirmed,133
2020/2/29,辽宁,total_confirmed,122
2020/2/29,天津,total_confirmed,136
2020/2/29,甘肃,total_confirmed,91
2020/2/29,吉林,total_confirmed,93
2020/2/29,内蒙古,total_confirmed,75
2020/2/29,新疆,total_confirmed,76
2020/2/29,宁夏,total_confirmed,73
2020/2/29,香港,total_confirmed,95
2020/2/29,台湾,total_confirmed,39
2020/2/29,青海,total_confirmed,18
2020/2/29,澳门,total_confirmed,10
2020/2/29,西藏,total_confirmed,1
2020/2/29,湖北,total_recoveries,31187
2020/2/29,广东,total_recoveries,1009
2020/2/29,河南,total_recoveries,1185
2020/2/29,浙江,total_recoveries,1027
2020/2/29,湖南,total_recoveries,853
2020/2/29,安徽,total_recoveries,868
2020/2/29,江西,total_recoveries,831
2020/2/29,江苏,total_recoveries,529
2020/2/29,重庆,total_recoveries,438
2020/2/29,山东,total_recoveries,431
2020/2/29,四川,total_recoveries,363
2020/2/29,黑龙江,total_recoveries,330
2020/2/29,北京,total_recoveries,276
2020/2/29,上海,total_recoveries,287
2020/2/29,福建,total_recoveries,243
2020/2/29,河北,total_recoveries,283
2020/2/29,陕西,total_recoveries,207
2020/2/29,广西,total_recoveries,179
2020/2/29,云南,total_recoveries,157
2020/2/29,海南,total_recoveries,148
2020/2/29,贵州,total_recoveries,112
2020/2/29,山西,total_recoveries,114
2020/2/29,辽宁,total_recoveries,101
2020/2/29,天津,total_recoveries,109
2020/2/29,甘肃,total_recoveries,82
2020/2/29,吉林,total_recoveries,75
2020/2/29,内蒙古,total_recoveries,51
2020/2/29,新疆,total_recoveries,62
2020/2/29,宁夏,total_recoveries,69
2020/2/29,香港,total_recoveries,33
2020/2/29,台湾,total_recoveries,9
2020/2/29,青海,total_recoveries,18
2020/2/29,澳门,total_recoveries,8
2020/2/29,西藏,total_recoveries,1
2020/2/29,湖北,total_deaths,2761
2020/2/29,广东,total_deaths,7
2020/2/29,河南,total_deaths,22
2020/2/29,浙江,total_deaths,1
2020/2/29,湖南,total_deaths,4
2020/2/29,安徽,total_deaths,6
2020/2/29,江西,total_deaths,1
2020/2/29,江苏,total_deaths,0
2020/2/29,重庆,total_deaths,6
2020/2/29,山东,total_deaths,6
2020/2/29,四川,total_deaths,3
2020/2/29,黑龙江,total_deaths,13
2020/2/29,北京,total_deaths,8
2020/2/29,上海,total_deaths,3
2020/2/29,福建,total_deaths,1
2020/2/29,河北,total_deaths,6
2020/2/29,陕西,total_deaths,1
2020/2/29,广西,total_deaths,2
2020/2/29,云南,total_deaths,2
2020/2/29,海南,total_deaths,5
2020/2/29,贵州,total_deaths,2
2020/2/29,山西,total_deaths,0
2020/2/29,辽宁,total_deaths,1
2020/2/29,天津,total_deaths,3
2020/2/29,甘肃,total_deaths,2
2020/2/29,吉林,total_deaths,1
2020/2/29,内蒙古,total_deaths,0
2020/2/29,新疆,total_deaths,3
2020/2/29,宁夏,total_deaths,0
2020/2/29,香港,total_deaths,2
2020/2/29,台湾,total_deaths,1
2020/2/29,青海,total_deaths,0
2020/2/29,澳门,total_deaths,0
2020/2/29,西藏,total_deaths,0
